C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_42_537.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_42_537.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_42_537.jpg, 0, 1, 0, 30.19002
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_42_643.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_42_643.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_42_643.jpg, 0, 1, 0, 30.19031
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_42_746.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_42_746.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_42_746.jpg, 0, 1, 0, 30.19027
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_42_849.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_42_849.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_42_849.jpg, 0, 1, 0, 30.09031
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_42_954.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_42_954.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_42_954.jpg, 0, 1, 0, 30.26042
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_43_061.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_43_061.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_43_061.jpg, 0, 1, 0, 30.126
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_43_168.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_43_168.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_43_168.jpg, 0, 1, 0, 30.19197
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_43_273.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_43_273.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_43_273.jpg, 0, 1, 0, 30.1892
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_43_379.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_43_379.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_43_379.jpg, 0, 1, 0, 30.18984
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_43_484.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_43_484.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_43_484.jpg, 0, 1, 0, 30.18991
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_43_591.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_43_591.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_43_591.jpg, 0, 1, 0, 30.18989
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_43_697.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_43_697.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_43_697.jpg, 0, 1, 0, 30.18989
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_43_801.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_43_801.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_43_801.jpg, 0, 1, 0, 30.18988
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_43_909.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_43_909.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_43_909.jpg, 0, 1, 0, 30.18988
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_44_014.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_44_014.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_44_014.jpg, 0, 1, 0, 30.18989
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_44_122.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_44_122.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_44_122.jpg, 0, 1, 0, 30.18989
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_44_230.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_44_230.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_44_230.jpg, 0, 1, 0, 30.18989
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_44_335.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_44_335.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_44_335.jpg, 0, 1, 0, 30.18988
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_44_440.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_44_440.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_44_440.jpg, 0, 1, 0, 30.18988
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_44_549.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_44_549.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_44_549.jpg, 0, 1, 0, 30.18988
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_44_656.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_44_656.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_44_656.jpg, -0.0435, 1, 0, 30.18949
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_44_763.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_44_763.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_44_763.jpg, 0, 1, 0, 30.18988
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_44_870.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_44_870.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_44_870.jpg, 0, 1, 0, 30.18989
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_44_980.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_44_980.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_44_980.jpg, 0, 1, 0, 30.18987
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_45_085.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_45_085.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_45_085.jpg, 0, 1, 0, 30.1899
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_45_194.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_45_194.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_45_194.jpg, 0, 1, 0, 30.18991
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_45_302.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_45_302.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_45_302.jpg, 0, 1, 0, 30.18988
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_45_411.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_45_411.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_45_411.jpg, 0, 1, 0, 30.1899
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_45_519.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_45_519.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_45_519.jpg, 0, 1, 0, 30.1899
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_45_625.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_45_625.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_45_625.jpg, 0, 1, 0, 30.18991
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_45_733.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_45_733.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_45_733.jpg, 0, 1, 0, 30.18991
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_45_840.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_45_840.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_45_840.jpg, 0, 1, 0, 30.18988
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_45_947.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_45_947.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_45_947.jpg, 0, 1, 0, 30.1899
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_46_054.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_46_054.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_46_054.jpg, -0.0475821, 1, 0, 30.1894
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_46_162.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_46_162.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_46_162.jpg, 0, 1, 0, 30.18988
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_46_268.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_46_268.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_46_268.jpg, 0, 1, 0, 30.18987
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_46_376.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_46_376.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_46_376.jpg, 0, 1, 0, 30.18991
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_46_486.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_46_486.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_46_486.jpg, 0, 1, 0, 30.18991
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_46_595.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_46_595.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_46_595.jpg, 0, 1, 0, 30.18992
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_46_701.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_46_701.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_46_701.jpg, 0, 1, 0, 30.18987
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_46_808.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_46_808.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_46_808.jpg, 0, 1, 0, 30.18991
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_46_915.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_46_915.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_46_915.jpg, 0, 1, 0, 30.18988
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_47_022.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_47_022.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_47_022.jpg, 0, 1, 0, 30.18991
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_47_130.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_47_130.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_47_130.jpg, 0, 1, 0, 30.18988
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_47_235.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_47_235.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_47_235.jpg, 0, 1, 0, 30.18989
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_47_342.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_47_342.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_47_342.jpg, 0, 1, 0, 30.1899
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_47_447.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_47_447.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_47_447.jpg, 0, 1, 0, 30.18988
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_47_553.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_47_553.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_47_553.jpg, 0, 1, 0, 30.1899
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_47_659.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_47_659.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_47_659.jpg, 0, 1, 0, 30.1899
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_47_765.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_47_765.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_47_765.jpg, -0.2485908, 1, 0, 30.17866
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_47_872.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_47_872.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_47_872.jpg, 0, 1, 0, 30.1896
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_47_978.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_47_978.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_47_978.jpg, 0, 1, 0, 30.1899
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_48_086.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_48_086.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_48_086.jpg, 0, 1, 0, 30.18997
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_48_194.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_48_194.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_48_194.jpg, 0, 1, 0, 30.18998
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_48_302.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_48_302.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_48_302.jpg, 0, 1, 0, 30.19
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_48_411.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_48_411.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_48_411.jpg, 0, 1, 0, 30.18996
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_48_520.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_48_520.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_48_520.jpg, 0, 1, 0, 30.18999
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_48_630.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_48_630.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_48_630.jpg, 0, 1, 0, 30.18996
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_48_738.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_48_738.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_48_738.jpg, 0, 1, 0, 30.18996
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_48_847.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_48_847.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_48_847.jpg, 0, 1, 0, 30.18997
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_48_955.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_48_955.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_48_955.jpg, 0, 1, 0, 30.18998
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_49_065.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_49_065.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_49_065.jpg, 0, 1, 0, 30.18997
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_49_175.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_49_175.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_49_175.jpg, 0, 1, 0, 30.18997
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_49_285.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_49_285.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_49_285.jpg, 0, 1, 0, 30.18998
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_49_398.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_49_398.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_49_398.jpg, 0, 1, 0, 30.18998
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_49_497.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_49_497.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_49_497.jpg, 0, 1, 0, 30.18996
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_49_603.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_49_603.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_49_603.jpg, 0, 1, 0, 30.18995
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_49_711.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_49_711.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_49_711.jpg, 0, 1, 0, 30.18999
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_49_819.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_49_819.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_49_819.jpg, 0, 1, 0, 30.18998
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_49_927.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_49_927.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_49_927.jpg, 0, 1, 0, 30.18999
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_50_036.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_50_036.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_50_036.jpg, 0, 1, 0, 30.18997
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_50_145.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_50_145.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_50_145.jpg, 0, 1, 0, 30.18995
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_50_251.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_50_251.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_50_251.jpg, -0.3178815, 1, 0, 30.1703
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_50_361.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_50_361.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_50_361.jpg, -0.0275904, 1, 0, 30.18999
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_50_471.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_50_471.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_50_471.jpg, 0, 1, 0, 30.18989
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_50_580.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_50_580.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_50_580.jpg, 0, 1, 0, 30.19005
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_50_692.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_50_692.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_50_692.jpg, 0, 1, 0, 30.1901
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_50_803.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_50_803.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_50_803.jpg, 0, 1, 0, 30.1901
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_50_916.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_50_916.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_50_916.jpg, 0, 1, 0, 30.06116
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_51_026.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_51_026.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_51_026.jpg, 0, 1, 0, 30.57934
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_51_138.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_51_138.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_51_138.jpg, 0, 1, 0, 30.1098
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_51_247.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_51_247.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_51_247.jpg, 0, 1, 0, 30.17629
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_51_358.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_51_358.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_51_358.jpg, 0, 1, 0, 30.188
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_51_467.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_51_467.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_51_467.jpg, 0, 1, 0, 30.19069
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_51_574.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_51_574.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_51_574.jpg, 0, 1, 0, 30.19061
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_51_680.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_51_680.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_51_680.jpg, 0, 1, 0, 30.19047
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_51_786.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_51_786.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_51_786.jpg, 0, 1, 0, 30.19016
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_51_892.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_51_892.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_51_892.jpg, 0, 1, 0, 30.19027
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_51_999.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_51_999.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_51_999.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_52_107.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_52_107.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_52_107.jpg, 0, 1, 0, 30.19028
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_52_212.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_52_212.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_52_212.jpg, 0, 1, 0, 30.19033
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_52_320.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_52_320.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_52_320.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_52_427.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_52_427.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_52_427.jpg, -0.2767152, 1, 0, 30.17558
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_52_534.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_52_534.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_52_534.jpg, 0, 1, 0, 30.18984
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_52_639.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_52_639.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_52_639.jpg, 0, 1, 0, 30.19025
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_52_745.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_52_745.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_52_745.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_52_850.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_52_850.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_52_850.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_52_959.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_52_959.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_52_959.jpg, 0, 1, 0, 30.19028
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_53_064.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_53_064.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_53_064.jpg, 0, 1, 0, 30.19044
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_53_171.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_53_171.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_53_171.jpg, 0, 0.8969998, 0, 30.179
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_53_277.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_53_277.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_53_277.jpg, 0, 0.5802626, 0, 30.10409
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_53_385.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_53_385.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_53_385.jpg, -0.0474768, 0.2581811, 0, 30.02874
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_53_490.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_53_490.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_53_490.jpg, -0.3638415, 0, 0, 29.60612
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_53_597.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_53_597.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_53_597.jpg, -0.04337671, 0, 0, 29.30871
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_08_53_706.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_08_53_706.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_08_53_706.jpg, 0, 0, 0, 29.00922
